nW_1gn19lMnS9IF1KlZ-aA,312
wLZ--5d4lXImxrG7VhdTyA,281
AAGO39io2Ko0fgr6BhH-yQ,1070
I_N5b-CA6j0TFMpy1xYKdQ,1326
LxNehlnStQY_rxEwiPof_g,938
UnpufJ2XBZd27f8X-Zz7eA,1610
RkSU74wqRh0GdMYObcxTxQ,638
aS2aNPE861FI4dRrz1Z7Ow,2289
r4cRbcxqjvx7rDTsw0iAfQ,687
CN4v-5eDSgNLSJkWmHxspw,2666
PeC1ec6uyX3hlGIPORqs7w,1733
tEvGNTPLV01OiUt_SKn2Ww,759
4mPaDuo9urNu43xJ3KefMg,429
iJPG0GPcIirjOMlmzZWxBQ,1272
chQMtE0iF9CHr8T-ahkrKQ,2196
IVc23uY-36WUNYoIbz42Fg,1310
kbjwpfsKEvsEOVUsxSbbSA,1613
oEjdNvlluW5_Ng9kewJFBg,213
CvJNcUtmNubDF8UmuduNXg,233
xWzKjBBAGxq-nbXzTYikyw,745
tLF2vqJ9wATlpVDqHB9anw,2865
RGDyf8-PyzyS9Lzs9bkvgA,1672
uMxfxbqT27XDeU9UTXeErg,2414
v96aR__oKt2aqT-azpcA6A,2220
y2wWQI1gx8Zu5pP_WZSR-A,576
w1vmrM6yrBGj_E-VXCRP_g,625
xf0Q4dPdNfXZ-X_MKI0HFg,1804
cTyBfWfmgL3vgRetyfmtyA,308
dzSPa5kkpQIRjMOHvDUF_Q,1424
7onAEqbbZChyYdB2nJoQdg,1895
Dy7TJMsjsxMLmXPY4kNmcg,2762
qeZnsIJPPuTHIdOpE9eBtA,2746
fsxBliRs4rwxRXkZUVy62A,514
O_e8Njjuife8zBOuqePWZw,2597
fwYujhi514Ie5GsdIZsa2g,2637
KkdkWeTMN8q-xpWD0ckx1Q,1686
M0UqoJlAUzKx6dW2CT8d8w,2472
t4m8EAGERZUrW4qW16GQGQ,2773
_BU867oRCLZnDIRmg7S6Wg,324
RKOS92ptLgEU3BUNMtDHrw,432
XBpxFy0h7KE-GtKuCX2JQw,761
EFSU5EPU8VsZmrjbTxjc4A,2183
XI-_Y2XRw03mozGx0Z90Gw,24
N7oUi6aM01UlvrsIcTSqmg,529
WAqACt7FfSFcJs-gqysIlQ,1886
nQUsMhT7qY6pPMvTT6xGcQ,969
OcKBQXkd6H_-VvTOX_dOxg,448
WjuoFRMiEtrhoNK47ey8LA,2857
ZXcKt050sV4iKXM-BVQgCA,2396
Yb2pNCxYR32XKmpirqJqeQ,350
ZD8xAsXsj8FRunJOP4fSrQ,888
C91QFTAsvYrvRFvBe-ec6g,1298
4Bs0OFu3yqUz5TyrJjhPKw,2145
hzUOqxpcnYYBgLlrgvjQYQ,95
TdAgCmJFMgwFJHWZ-wpzFQ,2395
YOrKbBFKRFqUjMwNJke2WQ,466
TSg3URWOZ_I8vZGajxQ_6g,2502
mW1gB2DmBe__AEVgCoTgjw,1513
BNOFxq6AAXamgLw_tzbe7Q,588
6P76zWJBtahmJa0yqd9j4A,2276
gBexinoctpKpwhyxAMZ_wA,843
5_Il_eOuwOMMoiT8jGBxyQ,1408
0vb_YDCtZo0Yk9zHF7rzSA,676
8ytNm9tlX3NIK5lBF9Xf7g,2247
1NZLxU5WvB5roPFzneAlLw,962
uC7FZIJ5FHgxfAIe3GwvJA,2916
cVejKU_SrdbvzIbQ4oPV0A,655
G--jKQu95BxPI5r3aTiYhg,1650
9r98bxT8fCMkTef7UM6GZA,2678
9I7aN_mAByif-jstzclb4Q,2629
nhG5S2tq-RI9JGemIblhcg,1503
A7Ozg-6573w_Ub2QwQRl2A,1354
yLfYR-PvIzAv9DnEH68Rgw,206
znBnrQNq1FdUt5aIGAbyuQ,1403
dCUnkEiVCr724xl9JNJACg,840
YuEdJcnZQv8XXAoP6GgClg,847
J7ZNnzbCoyMqd-y608wl6A,1459
AkOruz5CrCxUmXe1p_WoRg,128
WJeSI2oOM6NCqOzuMKDPGA,2485
4uw7hu2GK1AY4KOFHU4crw,2614
gFJtzwGmDTABRwL2F8GsSw,2173
JkxRvYg5hR1YsulxJhNNzg,2432
7Zo1DzdwZlGMxPu1AFMSsw,1101
FW2Z4ll4zSOEDAJX9-wBZA,131
M6SQ1dITqcuj-sAvg8_ITg,1485
hgy8A1Wnqyi4M-HJIFLpyQ,388
VDUwU8bHmeGgtJpe-rz3bQ,418
Cqg3rr-JyP9CGxvMLRGmJw,1123
Cr-gW3LxHKlNS_8v7dszdQ,1614
cPqrz0Cy6ZV7GuIAHhujAg,2503
Ehc4Ze59gyFjUBKARCmhcg,2271
nrb_PRgJB-ZOVLD07fikJQ,124
O02yhnk20alGOBw0HcmHGw,271
sdpBEhzeDedh7SVe_OMpGg,2250
vz2zQQSjy-NnnKLZzjjoxA,1273
RiJ7ERp0UkQqaOFsrSP4zw,2312
RJJB5uppjvpLzC2gOjjbqA,1405
309t1_KRXCWlVO_7wLhEyw,2615
xdsa_jxitBs2akh_6BYP2A,1661
pAHUC05ceak48e745i6G4g,2031
Y-pihdjUgiOrwYHgWd29tg,1800
7Jmri1RCl9Ksmpi5EoIOZQ,103
9PSimcw0YDdQP_Hr_CpDeg,608
kUj1sHZisz7zxNysplBoCg,2715
PmPOuRvuN3CoNOi1nBj_TQ,1346
e9QRvkzssPNRmBLlDem9ZQ,2282
1M4oczf2lmkdgbrJ3J7OqA,1468
uyuiIvQ3aWZxc1-2i_dQtQ,468
nQOfSLVkN6GnBCYKSc0vYg,1322
wNsmt1hF1uv3YvbwXZMAoQ,2094
jAmTqXshpOUy37xd6FG2SQ,1172
DIGxR_SXgdnI1jCsVB84AQ,2197
APzio4blbje5mhMGJqP8Ew,2510
VlG9qxAc4d0em2djaU__xw,133
hDHYbekIzW-M5tljy1IP1Q,2161
m14pIWedGiHi9_aWAIXEew,1531
5k5u057fFLVWQQ0hSzq3VA,2007
Yon-x99Dvu6e-NSlCd8iaw,1113
JbJDlfcnYiyZRXeHQcAVjg,2052
0vFCASHpp2VBeTuVus4MOg,651
cZutwhWSjiXOQ9_tPD5k4Q,2384
LT3wDmX1PODGEeRKt2lAKw,2868
hNVcBhJSD5HyLKMf_Z7TaA,379
jFfrM1y-L1icUZXjBpxmeg,1494
fI47JKlBBwtqOgiZZb4hdQ,1881
TbVPye1S8UZzLPy0E2qN_g,2178
IcuPhhH7QCOCT19EDEppEw,393
IqRNPvXvbUbxvfgC6cj6gg,1516
LSoRoX3DDsX8YgqTQpQuTQ,775
=-XlBQrxN_ZB3MZKxLBeAjA,1521
nmo_Kbv1H2eOuXmhB3M6kA,2623
74NT13vpDleoNrkxQdEpsQ,158
pDDWSf6csEpBvRR5xVq1Fg,2875
le-4m9rKxHVPB2l8GWLYcw,2437
TLNP-IQrHw1PGu3w_qbhuA,2551
X3bldSWre7nBLjMXCjE9Dw,694
LM9d5wQcVqh97g7qpCQ88A,1676
x5Mv61CnZLohZWxfCVCPTQ,1
IjNkVSEzpKTTNvr2TAFkPg,2730
XaMp0myaLiXWRxrzYzwQxw,1481
p9rysWzbd9eMDmxRH9y0fA,2576
8T8B_xK10FuO6MBOFcVQ3w,1417
yWcOhjDHRbRTgycfgXHfdw,1718
ckZVnb6gF3PPVWkoVhAiEw,2129
3GAPcBG8SowgrpS6UHlDeQ,1426
euSK0uPFinytVDR_UROMTA,1538
ESMi3ekzBJuG8V-oaNcK_Q,1217
Oe0cxmz0lD9z4FXGWJ1ZZQ,2024
6nseTZb6WrGWcithRThfag,999
EQTdq1SJuU6bjC3myEfDWg,1134
v_fV3nYIZQRGBdRL9jXeAQ,1930
7aS0iFpab3XHFQrRGMOKXw,2068
gJmBto8IXwSBT4HTcL7cDw,2272
mPMw_JxSRjzPXVdTjWmV6Q,877
63cjAsO1jXvrwvjkUiEkVA,929
zHD-_h3e07_dPrSfBjx6cw,2157
kBxBEAu8lVI9ikESDJk9Kw,1309
uCR7_Wn2risUq50fD9mcww,2751
ZcgzyGf-cAgc0JxFklpZLA,2385
1AMncE6Lxdr6J9PeqZi4nA,696
Q777p0iKcL-3k1171OW1TA,1462
m9Wqqma30o-hH2fAX7dnug,256
p7m9uYWxKSFCF-qC7hPxPQ,1455
omxi9nCCCM9OXVGsQQ1L5w,1053
TgxDGx7L_JICWbuBUCGVqw,732
69t2S1u7Rf6qM_c14b42xQ,224
UjaR5QhlqlRIGMtlC78n3g,1944
cvb__rYMkj4BMhC3p_FB3Q,228
uNzmm8lpdwOggqQ3Vu7vMA,609
KHU2QER24Dbucct1dfEWGQ,1842
n-XTO7I2o2h06o-vyjtYfg,1441
c0RSs2KYK5Y-ZlSrNq9LyA,155
PeswraYFyhr33CmAK5oW5A,279
Y1jkxceoqE5LrTL5eqPXsA,2403
fyy4WNuchHJBa2zH6L8QQw,345
PYfbYi0M_q8sTmVBaocyow,867
-nVb-85KJk5G14cON3gM6w,2459
awJTMRbRbrLRZirPe2DXJA,813
=-yTdxWCadi8Kn1H05getKQ,2359
PbF6lGbnilFg7NECHcf6Tw,1954
lHKS896yFkmAuWyFnbNP3A,143
t80qleqEIqIyekB95IrAOA,2380
0LBv0QQK9L6ArPkO4eXjJA,2410
zKfOO5xmZioR2z9QT2QIkw,2829
q48Iyh3Rmg3Ixgt8iamRyQ,1771
JNTpW2zBftGllVr7iieazQ,478
yxmvnNLJquL6EBBlBr1x_w,1544
PEOP7kZ1E4BJx3YzLMrmpA,1348
FALYFv-KuziGr3D52qmeHg,2081
bjUH-01t834CVg0Yl0CLWQ,1293
1iJA5fYMDLjCE8PBrt4kMg,701
0xusOkLdNpGZvXmuquFRMg,1271
jcug62C50ZtzDK7ABI4ivg,2810
WJ7rJxbkXqr62koXzR8tXg,1497
Qo05fV2xk3_CAd8WdGbz9Q,893
rZbHg4ACfN3iShdsT47WKQ,1008
Jj7bcQ6NDfKoz4TXwvYfMg,730
VImQLS1lPys8n-EqYVyhMQ,1841
zwJX3eetOhpi-gv4-E4rcQ,326
CsJReJjzMNtw7ZTPCuVZYQ,2204
BcRb2bBN9pGdV8Ef5-dKUA,2048
qG3eRlKLXbnWc1unu-0Yjg,2241
FF5ztq7j7RWGIhpw1XB1zg,610
a2rP52PGQtyAXCsoUc-PYg,834
N_6bV3c3JagKW7sD3X9ldA,617
mkvWFODsaXHe5MXAyDnRWw,2554
JHFsQMb6fMZrcdSXPfG0eA,2812
lRzoAhDhcyCeOGrWntXqsw,1848
5a-DhJ3OCoeKRTBfPwJiIA,910
zAyk-fwDWf69AaTwNT2Ksg,955
kZxE9Td05pGFqvsqzYxeSw,2325
QQ0VZ1ggQO1aVf_GK6kn5g,2382
DOx9ahD39IA8blUwF1fEhQ,2870
3uGE4jy0FQJ4miKr4PycjA,958
qAORECtABjr_FsvSzy1apw,2169
v48aS-Z-nw6o9qsHdHz8zA,1410
M0a0UNYie0vmrDxY5r2yjA,546
9wzElAlCQvzEiGlrJPJ2Tw,2817
TqHTtjPANCBKGsjGBjDoQQ,176
wmuYTDs5kVaPRdFjKGtk_w,685
vBDVxjMtXzZ8GUhV-1L3Jw,1534
eOgUKCy5-sK-leqIBiNokg,8
Y293fHh5SZ0_9BZm4M6BCg,19
xdmT9sejRDEyud8YFbEcjg,605
K9fIADfO_zKFPFm75A1Hxw,202
XiCnbGY6R92Ji7r38jceZA,2478
cUndwJ-7cBhpE_AtnlaWsA,2744
rQ9yxCQJ-okmuMZHLinoSA,2795
gxPc11FH1TBn19altJ7Fuw,2802
gZAL617H02f32HmY9kpvKA,1274
1nq6zzJuVgwaHtXau97_Iw,435
1nsxori657cAx2hiyYb4rA,1690
=-PF0u3x21vsTjmHfEFRQhg,2635
V5QdxePG-pGPXVPHSLLM9A,1664
yyuy1kimJHK2RsizjvgUNQ,1517
SgGINtDKQgoXoAnQgrDKDg,496
kJ2aJFIJIK_Hnr8aj043kw,734
IURIbkgQgHXAgwX6hAgiNQ,2316
azLb_kP6VHKSF0dMTfc3rA,1436
eHC_xNrT1SkJyC2oncJlhw,982
SNOhUcOxtH5PzeOf2rGSRA,2895
GGhyhajTNKm5yTxtAoaxIw,172
OrF48GFHheuCie9cMYkldA,1631
wTiQXYB9fE9rcSZDsZgbtQ,113
3msnZ6oe0sslHsE1js1QUA,321
RklZs4x9QLGB3GeikOc5xQ,2887
06YP_JnJzns84fOyQ0HA0Q,477
0db71MbrvcJnyk71COCJBg,704
qkbloHdDZuHf_0wTqUGPjQ,1670
gF5zLXzjQ0hqli5Xn3Pccw,712
jhzF9VLnT7FZpvwPXSpApw,1692
Q7miuh0aB4YjXLmiIp0wSg,2861
Yf_mKctDPfMQkig-DavQJw,1685
Lm4rjgZlTtLfsriICKdD8A,2400
Dp1VAj7SIb82CuwVDLah0Q,2308
JmKgenzB37i3xcK0rJkDmQ,812
NtizlEdtnJX0tteMdZ-6tw,947
=-K5a0_06H7FYRqqiREHjtA,2823
YWDfUAPwScdW_9GmGskkZg,1062
Um5VnQXli9IwplV2rmgggg,92
Sodko0hlMg7F5doNJGKcWQ,783
B44BU83xIGbjT-25hXvPWw,2013
rJ7HH85lo0wTNr5BiYGQ4Q,182
e34tIpveepWkpvOuv_boqw,1859
50dKrWfqdotEddX-mCzypA,519
dPg69r5nLzEmug0OvNfkmQ,1251
PEh1J_B0UBi6HzonIpgfjw,2399
xWMpfDxekTi383LmhmWblA,2776
VxVAiFfnw8mxXEdW7_MHgg,2042
0kZ4aYmqf5fzTt9Yvz8Kvw,538
1iw4g7qcKua2-V06RQpyCw,1773
xHI3saK0sAJEHeMK4IGVvg,1869
tjyNWA7MN4hAAdh3BgguJg,2899
hIe65VALe8rxseYECVj08w,299
b9dv7Q0A8XcJ44zzTDJeYw,1042
zmFc8M-hS4uuyY0hklIpoQ,992
6-jnha4HoHBDolV8VOE8gw,2401
btyUDDEtkdTIaVXSIsqJKg,2487
IpqgfODLFPww-6TxCk-LJQ,978
kF8JDYpLnbf8AZS9gpHXJg,319
XUYbXm4ZmF_IlZ440HZjpw,2130
AOLx-xr0JsFhle4K6xRHfQ,2063
mQfT3JYu18HN22DVylcE7A,1305
mkshJIgFpZPk718KeEXzeQ,1282
ugzBjxLS8wchZcASnHJO2g,1815
R3L39gk3wtjTC9WaJKPyoA,1577
ZaS6zYn_Pb3QrGRZJfNyzA,467
c28zcdBp82B9Vli3WXn8zA,2793
51iJ7zyvay9N_COWV0is_g,800
hkKvb6oXxn8ygoP5fFln1g,1591
NDKkce5Au-o_OhIt5f2ZBg,201
jtqPBGcsvmKI7VeHLG0KsQ,1590
sbX5NhQIuNQTZ6Y6vpoFMA,1361
LzpR_jE6VIutJ08s2cdRrw,144
lUsTQ3hOOcSS1mngqeFKAA,2117
NQYmoIHO5llXUlkVCgPglA,2625
=-tKlJDgHrJDkU7EL9c8f3A,2707
KH8BMOHWAwBXCngmHxOXOQ,1607
cptcG-dpDnzug_FC4Oq20Q,2513
lSmzpTl9XT2MdgKA9GcNjg,720
T8-P1-wD99kle299ixDItw,2723
qyNtVViurIcChc35mfYIEw,1033
lmVcr5vBW8DJ7NT7xezynA,1209
QIFitAI_oB1zye5mGo5DjQ,585
dvjYiddhJ2HrosdSBAqngg,410
5npcHq7cvdJlgQen_1n80Q,2320
n7sXYcQRoU9zs5DAekFmNw,2569
nAyXstuHfiHc45n3P-EOVA,2019
NQZVwiPQ6k1JkPAqPlXL5w,1061
KqEbhQYu7ZBQY_gP0H0YJQ,1445
OTq55xUFMOz13DAi9D0_rw,2023
ntN85eu27C04nwyPa8IHtw,986
wRWakw2wXmMEAe9FW9w1Pg,2562
72N6TdH5MdUWE2YhYRbyxw,7
0_3hrGrrP-J5eeHRwQfZ6w,756
oUpVWZv6Sa62wTkkS7V7qQ,1717
RUjaYACMwyQ2R7_Lz4p8Yg,1501
STv-ED3M2xmRFMSvQbWGaw,545
Kh7cW1rcbxzsgTzAfqEcGw,2070
14NSxaXBNspIVnsrMYJZVw,486
DJze-lgFSmKJtMROr2Vddw,1748
KhSGkyxwSuTBS80BU5eVVA,2206
=-PyniZNMQuB5u99nr6dYVw,2800
BsBTK3Fi0RyghzKzR7EECQ,2873
DerMAlq9JZbqMuD0ZwbaSg,2058
9POSNBQpkDxcOlbxSp6-4Q,2450
6imLt53br7SJ3av07jjH7w,1505
2B_d3DU5kKfIjzdnAbiV8w,1155
gg26wjL2eTRIvmdyb7RXAQ,490
BS9SxqHR7aO0rSmT_emoLw,621
5kMG-SokIwAfUFRBe1Zi1Q,2716
wn7GiuOQ_0VrPXNc1wVTDA,1247
jmD-Q7bfsd6Zf2OrFmcxWw,1256
vFtMSgQsd3Fwt3U7UJf5dQ,2244
hLAWdi804nVfTLF7T0rB1Q,239
gaX1rGPdv9eyPra0cYsYZA,526
qyBiQdYgwLDtv_ihmq6Ybw,2831
EQgMEDJ3Tkln-8UBlOuKwg,2540
rKbYn0Nssuc4S_9nq0gcHA,1728
kHfird8tr07JMCTBpyCClA,2906
JPRyCrWPIo_ujOszH1NRzg,1838
vYvT8J9uEh4Fqt7f9ILKlA,1194
avvNnkpGpGIS-2CClsduXA,425
5qElnvC0danGy0io0-NRKw,1922
9Y5kXneSwv-l-8TODZWQAQ,771
hMd49yw32d7I0Kk1ZIOeXg,703
lneCKBqC5qPphrbFGcaI3A,2296
72_aUjBImjJb79o_bOpJkg,2668
HghAgkxoEpUNZNQbAY485A,375
hx9dmPZZHvLQgEhlAZ-Seg,407
FGqtJzwIPB_FeCnzxaQ0Tw,1726
aBIehjKe7ggNktbC0t-S5A,1221
nRVyESpoh9ZVNwl70-bz9g,2673
SfrBXbRdNB_gqPkIgJyKCg,102
s0klhdxcAab0yEWw2Uuimw,1029
soB1P6T5tY0B3sJQI1XaUQ,2890
2CcO6bTk9Fs3sAwodab3-w,2339
Z7ZxtGvUKiKThSfnaTj-pw,1192
2MM1zXQotfBkW4YRMPY-ZA,1491
C37jakxE5TX6ccAfjp2kJA,192
Xs__MjMd8MWgJWFqnAN11w,1130
MJ6_uOT55dq5ALphFqMVkw,1096
QTXksIu_qTiHBXYju0FjNg,817
O7QQ_ThdvSWx0lR3CTRLOA,461
hJD2fGTD5HCFBi3dpQHzVg,1193
ysPpFXooSEtwHkIdcOd4Kg,1268
lOJ4sMs1EIZzqBV7duiO6A,579
zhzHxzDdJ9eJTj5Eis8YoA,1252
vWcUrFcweGXAWsil_pfpjw,400
v1YerIajfn5ihf9PE-xxFA,1401
t30Ua_mSiClnpBqud84ygw,142
xbCnAP4IsQrRBnHaBi-syw,2815
QG4qmOPBgNigdI4cUYhKJg,2368
GmzpzmxinfLMw5OXQKFEBQ,2593
zwHM6hz8swKIG-4-BSKMPA,2064
KwnYw_cLsYkUPA6ZUmqsYQ,1969
OFBJtqWGSx6n6CchtVmoRw,971
G1z1baf8WcWfj21fsJo8vg,1255
vuTdngoxZdbJdbno8IK3Kw,805
=-KZA7UoULw_pM3jBBUzb8A,372
5N9bWl5zWuDX-Q1YpTf2LQ,520
1QjedpN-fgcMUdO9d4B2AA,637
tWVuAPWXvW2g8ce0WWepXA,2079
oe45XbxddG4EKhpWAHIk2w,2202
y-uHaMLLWQydSyWJawLIUw,234
4BcuZj2ETMxUs48PLPwKxQ,1528
Na3_Q4palzFkeMrfEFU_Iw,464
qlgAl9biUkK1wvmJ4ggDFg,2139
QhZgTuDoGMXyLu2WzrPoyw,1092
2q1JLqJ7IIYXONhOKJKoGA,2075
fmuj7u1gflmEjW-h0v9bwg,188
2HHf0hiKtZm5nzt3irlaDA,664
TYxwexE7GDYDpIcdltwj6w,1770
GHYOl_cnERMOhkCK_mGAlA,1974
UHCyY_IxIXmM5CFO4zF4JA,481
asebFFgabg_lfoNpGJHZlQ,1398
eSKM83PlRBUAZ0fsYvYuLg,1656
faitVIiNezSN0ogZQSZPWQ,305
SV4c043_aTMxE29XjMoiqw,911
SRaXY_h-PnoVkNamuGzAdQ,1769
wZwZcte4lcbu51NOzCjWbQ,530
L19_1cG2ALVjdBQ456h26A,114
ukUuBT8zVXNC7Zz34cctAw,1163
EmzaQR5hQlF0WIl24NxAZA,3
ekguRa1QybpUaMHqc5vmAw,1523
VTFx4ADDP6nPnlcMHB1-Ow,338
G_2CWsU7GYwhNqptrLXUBg,1487
JgJ7-0V_tCPVcn97aSZVug,1279
nc3IiY5LNdmEwUZCW84yuA,11
5Fwwfw20IbIFWzVyAukZJw,2434
h6jfMpTZpNduLG0wE2tbaw,1288
gLYvUx5L7awAUIxK7rp6NA,2582
g4y3_YqR4jmfCP9K0TzxrQ,569
D7uAJToqGk1hQxfZDO5ijg,1030
A7Soqlerr3L8mNq3YuIqAA,1929
Ydc74ermKp1L4fYOrPvzXw,1019
XJc9Ueb3avGpYaj5Ll92hg,2153
3R6u2tUGBJq_8xIGsy-fcg,1181
I0MENpcdXky2ByrXaaD2eg,2535
UACSWwOwCFg58ycvb32-RQ,1585
YUcsW4G5SqZUmSqvFXdUKg,2268
83da7v9gQsWJegTW52qnuw,2283
aVYFrGg51X0CD813ZkAb8Q,2166
0dORc6ckZw5HezR3BuSsqw,2071
glalhJa7wFWPIoJLBvKGfQ,1080
2RxIERKZi5gjLW76MkFotQ,419
Xr0SQ1i6vHgT0RBZfyzJ8Q,2057
uevPN8zwJpBpnxRur1jUhw,266
Y3nETidvklwdqNeGRzdGNw,669
iMVShfSP-6FE_8k-MDJfYQ,1261
l5GGMobHJvzaQO2rZFwdTQ,1679
vZDfvDkiBfWMigOrniuGnQ,2588
JOZqBKIOB8WEBAWm7v1JFA,1021
pvMeUi5Lw2O5vIXg9_EvDg,1995
3AgXaXLfxqZn2NxdVoDcPw,2248
LsKF7GFQ0j5U1jLMwq0_hQ,2681
u0zjW7rluJgUeQTnaZnkJQ,209
OPbWf_Dwzqda9sGVHQHtJw,682
Zw9Cm8kH3fdIbZ10j0PDQg,1741
Aisjvk-fZVwAcGsN4NlviA,1594
cuMMU10KaD0cZ2WdK5XC1A,1857
t4aP7ksa716XY6S4EsWFqw,1880
Y9D61SRDiTAYJeaVbqvbFg,1898
apCfJVnRyaw6oVUBKujpUQ,57
jCaQauhwHFyjOSlCutqUnA,1520
ZN9aiuiCPAXWHmV_hB3KXw,276
UtmsxhLHB4lYSN_NxKW3XA,420
6S3zqOG3NyYTc8r6LwvM7g,785
_HAYDjkPJVabBXyvx-u9YQ,572
AKd5OvHajbaxlofM-XE6vw,2252
kvyYxHukGKi2ILJvDrLMsg,1820
sInUSy63Oh455uWs9p9OqQ,39
Ou21lwEBBlUNG3JRAFWFAA,1078
hgb1RihLYRSpFBjBhn8rZw,552
dA8ChVhKJ9tdF2GCNCeeww,1199
o4hq3viC3_T8mAmZAtvx1A,956
UUssRgBCO_riWg3chbv9Zg,1805
2I666dqzs1XB6xigIKa9bA,28
mXIgCWuu6Thb2mXluEYYig,613
JUe_TAe9T9MZXutb5fblDg,1390
DcrM4hwDcU2G6vuh2cnaYQ,1466
ajf3Myr1PKX9RaLS_Ukc8A,416
BFZHdg2TRrgw56CyqkSryA,1091
pfTwzep_4hRTX_jXoi38cw,1393
k6PuJ964NF2NEoXoOg0ijA,1627
sJ_z4cRjzj62lKTNth94YA,2713
W9oFbcGKloLUpuALxzcQdw,1763
oa235g5FqDKoyjD_Jwq1CQ,1799
D09yG6Z3gcsh24Qn7Y4gYA,14
SPqPt-K6qzTutj_vWOgKGA,887
pWPzxPPXN4IqI7RUU_8KKw,909
8IKkVbylBYRruaYjFPXqtg,918
OoHWabV-ym7_HWlHeXTsVA,42
8H1DwdAAgSBtwDeb2R-hmA,505
WCCRd8g_c6Hf93GAW4OjPQ,2924
k-O8crprg1Z_WYTTl1eA8A,2909
f4T3s1x2u_KPOFfIJIJ0uA,2219
0t9N1QJv9L4HNXpmjHbsVQ,2700
IDQbSGU2k1MaLkv-sFN-OQ,1553
1sdIDMz5ntCHrClzCgjgJA,575
10VZ8KEshqD5twjcmZ-eaw,597
3l72FflaaeI0tWEAWN3-gQ,1496
kujMsR1OBOHZ6vZN_QWG_A,2560
nENrnY-3ILrH9yPXV4tqmg,1882
lvpXyfTDF5WZnjzc36r5Wg,1359
sh1-BzB29lIOA2qQ_PxN-A,447
38TiseZcVyypjNzuOROOWQ,1710
cqO7Dtta1cxhHl-QnR7ruA,2770
